date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under
2019-03-30 22:30:00,Columbus Crew,Atlanta Utd,2,0,-0.25,1.83,2.0700000000000003,+2.5,1.9,1.98
2019-03-30 22:30:00,FC Cincinnati,Philadelphia Union,0,2,-0.25,2.0700000000000003,1.8399999999999999,+2.75,1.8900000000000001,1.99
2019-03-31 00:00:00,Colorado Rapids,Houston Dynamo,1,4,0,1.9,2.0,+2.75,1.98,1.9
2019-03-31 00:00:00,Real Salt Lake,FC Dallas,2,4,-0.25,1.94,1.95,+2.5,1.9100000000000001,1.97
2019-03-31 02:00:00,Vancouver Whitecaps,Seattle Sounders,0,0,+0.25,2.0300000000000002,1.87,+2.75,1.97,1.9100000000000001
2019-03-31 22:30:00,Orlando City,DC United,1,2,0,1.81,2.1100000000000003,+3,2.0300000000000002,1.85
2019-04-01 01:00:00,Los Angeles Galaxy,Portland Timbers,2,1,-0.75,1.92,1.98,+3.25,1.9,1.98
2019-04-06 02:00:00,Vancouver Whitecaps,Los Angeles Galaxy,0,2,0,2.0700000000000003,1.83,+3.25,2.0700000000000003,1.81
2019-04-06 17:00:00,New York City,Club de Foot Montreal,0,0,-0.5,2.08,1.83,+2.75,1.8900000000000001,1.98
2019-04-06 19:00:00,Toronto FC,Chicago Fire,2,2,-1,2.0,1.9,+3.25,2.0,1.88
2019-04-06 19:00:00,DC United,Los Angeles FC,0,4,-0.25,2.0700000000000003,1.83,+3,1.88,2.0
2019-04-06 23:00:00,New York Red Bulls,Minnesota United,1,2,-1,1.8900000000000001,2.0,+3,1.9,1.98
2019-04-06 23:30:00,Columbus Crew,New England Revolution,1,0,-0.75,1.88,2.0300000000000002,+2.75,1.8599999999999999,2.02
2019-04-06 23:30:00,Philadelphia Union,FC Dallas,2,1,-0.75,1.83,2.0700000000000003,+2.75,2.01,1.87
2019-04-06 23:30:00,Orlando City,Colorado Rapids,4,3,-1,1.8199999999999998,2.08,+3.25,2.02,1.8599999999999999
2019-04-07 00:00:00,San Jose Earthquakes,Portland Timbers,3,0,+0.25,2.0300000000000002,1.87,+3,1.9100000000000001,1.97
2019-04-07 02:00:00,Seattle Sounders,Real Salt Lake,1,0,-1.25,1.9300000000000002,1.97,+3,1.98,1.9
2019-04-07 19:00:00,FC Cincinnati,Sporting Kansas City,1,1,-0.25,1.8900000000000001,2.0,+2.75,1.8900000000000001,1.99
2019-04-10 00:00:00,DC United,Club de Foot Montreal,0,0,-0.75,1.98,1.92,+2.75,1.9300000000000002,1.94
2019-04-13 00:30:00,Chicago Fire,Vancouver Whitecaps,1,1,-1,1.8399999999999999,2.06,+3,1.9,1.98
2019-04-13 17:00:00,Club de Foot Montreal,Columbus Crew,1,0,-0.25,1.99,1.9100000000000001,+2.5,1.96,1.92
2019-04-13 19:00:00,Houston Dynamo,San Jose Earthquakes,2,1,-1.25,2.0300000000000002,1.87,+3.25,1.95,1.9300000000000002
2019-04-13 20:00:00,Seattle Sounders,Toronto FC,3,2,-0.75,1.97,1.9300000000000002,+3,2.04,1.8399999999999999
2019-04-13 21:00:00,Minnesota United,New York City,3,3,-0.5,1.88,2.02,+3,2.01,1.87
2019-04-13 23:30:00,New England Revolution,Atlanta Utd,0,2,0,1.85,2.05,+2.75,1.9,1.98
2019-04-14 00:00:00,FC Dallas,Portland Timbers,2,1,-0.75,1.94,1.95,+2.75,1.81,2.08
2019-04-14 01:00:00,Colorado Rapids,DC United,2,3,-0.25,1.97,1.9300000000000002,+2.75,1.87,2.01
2019-04-14 01:00:00,Real Salt Lake,Orlando City,2,1,-0.5,1.92,1.98,+3,1.9,1.98
2019-04-14 02:30:00,Los Angeles Galaxy,Philadelphia Union,2,0,-0.5,2.06,1.8399999999999999,+3,1.8399999999999999,2.04
2019-04-14 02:30:00,Los Angeles FC,FC Cincinnati,2,0,-1.5,1.8399999999999999,2.06,+3.5,2.0300000000000002,1.85
2019-04-14 23:00:00,Sporting Kansas City,New York Red Bulls,2,2,-0.75,1.81,2.1100000000000003,+3,2.01,1.87
2019-04-18 02:00:00,Vancouver Whitecaps,Los Angeles FC,1,0,+0.5,1.8599999999999999,2.04,+3,1.83,2.06
2019-04-19 23:30:00,FC Cincinnati,Real Salt Lake,0,3,-0.75,1.98,1.92,+2.75,1.8599999999999999,2.02
2019-04-20 00:00:00,Toronto FC,Minnesota United,4,3,-1,1.8900000000000001,2.01,+3.5,1.94,1.9300000000000002
2019-04-20 03:00:00,Los Angeles Galaxy,Houston Dynamo,2,1,-0.5,1.85,2.05,+3,1.92,1.96
2019-04-20 17:00:00,Philadelphia Union,Club de Foot Montreal,3,0,-0.75,2.0,1.9,+2.75,2.02,1.8599999999999999
2019-04-20 17:00:00,Chicago Fire,Colorado Rapids,4,1,-1,2.1,1.81,+3,2.0300000000000002,1.85
2019-04-20 19:00:00,Orlando City,Vancouver Whitecaps,1,0,-1,2.1,1.81,+3,1.9300000000000002,1.95
2019-04-20 20:00:00,Atlanta Utd,FC Dallas,1,2,-1,1.9,2.0,+2.75,1.8599999999999999,2.02
2019-04-20 23:30:00,New England Revolution,New York Red Bulls,1,0,-0.25,2.0,1.9,+2.75,1.83,2.06
2019-04-20 23:30:00,Columbus Crew,Portland Timbers,1,3,-1,2.04,1.85,+2.75,1.85,2.0300000000000002
2019-04-21 02:00:00,San Jose Earthquakes,Sporting Kansas City,4,1,+0.75,1.85,2.05,+3.5,2.0,1.88
2019-04-21 20:00:00,DC United,New York City,0,2,-0.25,1.95,1.95,+3,2.01,1.87
2019-04-21 23:00:00,Los Angeles FC,Seattle Sounders,4,1,-0.75,1.88,2.0300000000000002,+3,1.9300000000000002,1.96
2019-04-24 23:00:00,New York City,Chicago Fire,1,0,-0.75,1.85,2.04,+3,2.01,1.88
2019-04-24 23:30:00,New England Revolution,Club de Foot Montreal,0,3,-0.5,1.8399999999999999,2.0700000000000003,+2.5,1.9300000000000002,1.94
2019-04-24 23:30:00,Columbus Crew,DC United,0,1,-0.75,1.83,2.0700000000000003,+2.75,2.04,1.8399999999999999
2019-04-25 00:00:00,Minnesota United,Los Angeles Galaxy,0,0,-0.5,2.08,1.83,+3.25,1.9300000000000002,1.95
2019-04-25 02:30:00,Seattle Sounders,San Jose Earthquakes,2,2,-1.25,1.88,2.02,+3.25,1.9100000000000001,1.97
2019-04-27 17:00:00,New York City,Orlando City,1,1,-0.75,1.94,1.96,+2.75,1.88,2.0
2019-04-27 19:00:00,Toronto FC,Portland Timbers,1,2,-0.75,1.85,2.05,+3.25,1.88,2.0
2019-04-27 19:30:00,FC Dallas,San Jose Earthquakes,0,0,-1,1.94,1.95,+3.25,1.97,1.9100000000000001
2019-04-27 21:00:00,Vancouver Whitecaps,Philadelphia Union,1,1,-0.25,2.1399999999999997,1.78,+2.5,1.92,1.96
2019-04-27 22:00:00,Atlanta Utd,Colorado Rapids,1,0,-2,2.08,1.83,+3.5,1.9100000000000001,1.97
2019-04-27 23:00:00,New York Red Bulls,FC Cincinnati,1,0,-0.75,1.98,1.92,+2.75,1.94,1.94
2019-04-28 00:30:00,Houston Dynamo,Columbus Crew,2,0,-0.75,1.99,1.9100000000000001,+2.75,1.88,2.01
2019-04-28 00:30:00,Sporting Kansas City,New England Revolution,4,4,-1.25,1.8399999999999999,2.06,+3.25,2.02,1.8599999999999999
2019-04-28 16:30:00,Club de Foot Montreal,Chicago Fire,1,0,-0.5,2.0300000000000002,1.87,+2.5,1.8900000000000001,1.99
2019-04-28 17:30:00,Minnesota United,DC United,1,0,-0.5,1.8199999999999998,2.08,+3,2.0,1.88
2019-04-28 19:30:00,Seattle Sounders,Los Angeles FC,1,1,0,2.04,1.8599999999999999,+3,2.05,1.83
2019-04-29 00:00:00,Los Angeles Galaxy,Real Salt Lake,2,1,-1,1.9100000000000001,1.99,+3.25,2.02,1.8599999999999999
2019-05-01 23:30:00,Philadelphia Union,FC Cincinnati,2,0,-0.75,1.8900000000000001,2.0,+2.75,2.0300000000000002,1.85
2019-05-04 01:00:00,Colorado Rapids,Vancouver Whitecaps,2,3,-0.5,2.05,1.85,+2.75,2.0,1.88
2019-05-04 18:00:00,New York Red Bulls,Los Angeles Galaxy,3,2,-0.5,1.96,1.94,+2.75,1.83,2.05
2019-05-04 20:00:00,Houston Dynamo,FC Dallas,2,1,-0.5,1.85,2.05,+2.75,1.9300000000000002,1.96
2019-05-04 20:00:00,Orlando City,Toronto FC,0,2,-0.5,2.0700000000000003,1.83,+3.25,2.0,1.88
2019-05-04 21:00:00,Club de Foot Montreal,New York City,0,2,-0.25,1.98,1.92,+2.5,2.06,1.8199999999999998
2019-05-04 23:30:00,Philadelphia Union,New England Revolution,6,1,-1,1.9300000000000002,1.98,+3,1.99,1.8900000000000001
2019-05-05 00:00:00,DC United,Columbus Crew,3,1,-0.25,2.12,1.79,+2.5,2.06,1.83
2019-05-05 00:00:00,Minnesota United,Seattle Sounders,1,1,-0.25,1.92,1.98,+2.75,1.9300000000000002,1.95
2019-05-05 01:00:00,Real Salt Lake,Portland Timbers,1,2,-0.25,2.05,1.85,+3,1.99,1.8900000000000001
2019-05-05 02:00:00,San Jose Earthquakes,FC Cincinnati,1,0,-1,1.92,1.98,+3,1.88,2.01
2019-05-05 02:30:00,Los Angeles FC,Chicago Fire,0,0,-1.5,2.06,1.85,+3.25,1.88,2.0
2019-05-06 01:00:00,Sporting Kansas City,Atlanta Utd,0,3,0,1.8199999999999998,2.09,+3,2.02,1.8599999999999999
2019-05-08 23:00:00,Atlanta Utd,Toronto FC,2,0,-1.25,1.98,1.92,+3.25,1.9300000000000002,1.96
2019-05-08 23:30:00,Columbus Crew,Los Angeles Galaxy,3,1,-0.5,2.02,1.88,+2.75,1.83,2.05
2019-05-09 00:00:00,New York Red Bulls,Club de Foot Montreal,1,2,-0.5,1.8900000000000001,2.01,+2.5,1.8900000000000001,1.99
2019-05-09 00:00:00,Chicago Fire,New England Revolution,5,0,-1,2.09,1.8199999999999998,+3,2.0,1.88
2019-05-11 02:10:00,Vancouver Whitecaps,Portland Timbers,1,0,0,1.8900000000000001,2.01,+3,2.0700000000000003,1.8199999999999998
2019-05-11 17:00:00,FC Cincinnati,Club de Foot Montreal,2,1,-0.25,1.98,1.92,+2.25,1.92,1.96
2019-05-11 18:00:00,FC Dallas,New York Red Bulls,1,3,-0.75,2.0,1.9,+2.75,1.92,1.96
2019-05-11 19:00:00,Toronto FC,Philadelphia Union,1,2,-0.5,2.04,1.8599999999999999,+3,1.96,1.9300000000000002
2019-05-11 20:00:00,Los Angeles Galaxy,New York City,0,2,-0.25,1.8599999999999999,2.04,+3,1.8199999999999998,2.0700000000000003
2019-05-11 23:30:00,New England Revolution,San Jose Earthquakes,3,1,-0.5,2.02,1.88,+3.25,1.99,1.8900000000000001
2019-05-11 23:30:00,Columbus Crew,Los Angeles FC,0,3,+0.25,1.99,1.9100000000000001,+2.75,1.85,2.02
2019-05-12 00:00:00,Chicago Fire,Minnesota United,2,0,-0.5,1.9300000000000002,1.97,+2.75,1.9100000000000001,1.97
2019-05-12 01:00:00,Colorado Rapids,Real Salt Lake,2,3,-0.25,1.95,1.95,+2.75,1.98,1.9
2019-05-12 02:00:00,Seattle Sounders,Houston Dynamo,1,0,-0.75,2.0300000000000002,1.87,+3,1.97,1.9100000000000001
2019-05-12 18:30:00,Atlanta Utd,Orlando City,1,0,-1.5,1.87,2.0300000000000002,+3.25,2.04,1.8399999999999999
2019-05-12 23:00:00,DC United,Sporting Kansas City,1,0,-0.25,1.83,2.0700000000000003,+2.75,1.83,2.05
2019-05-16 00:00:00,Toronto FC,DC United,0,0,-1,1.85,2.05,+3,1.97,1.9100000000000001
2019-05-16 00:30:00,Houston Dynamo,Portland Timbers,1,1,-1,2.08,1.83,+3.25,2.0300000000000002,1.85
2019-05-16 02:00:00,Vancouver Whitecaps,Atlanta Utd,0,1,+0.25,1.99,1.9100000000000001,+2.5,1.88,2.0
2019-05-16 02:30:00,Seattle Sounders,Orlando City,2,1,-1.25,1.96,1.94,+3,2.04,1.8399999999999999
2019-05-17 02:00:00,Los Angeles FC,FC Dallas,2,0,-1.5,1.95,1.95,+3.25,2.0,1.88
2019-05-18 17:00:00,Club de Foot Montreal,New England Revolution,0,0,-0.75,1.83,2.08,+2.75,2.02,1.8599999999999999
2019-05-18 19:00:00,Real Salt Lake,Toronto FC,3,0,-0.25,1.9300000000000002,1.97,+3,1.8599999999999999,2.01
2019-05-18 19:30:00,San Jose Earthquakes,Chicago Fire,4,1,-0.25,1.8399999999999999,2.0700000000000003,+3,1.9300000000000002,1.95
2019-05-18 23:30:00,Philadelphia Union,Seattle Sounders,0,0,-0.75,1.98,1.92,+2.75,1.8900000000000001,1.99
2019-05-19 00:00:00,Minnesota United,Columbus Crew,1,0,-0.25,1.85,2.05,+2.75,1.98,1.8900000000000001
2019-05-19 00:30:00,Houston Dynamo,DC United,2,1,-0.75,1.94,1.95,+2.75,1.8399999999999999,2.04
2019-05-19 00:30:00,Sporting Kansas City,Vancouver Whitecaps,1,1,-1.25,2.05,1.85,+3,1.83,2.05
2019-05-19 19:00:00,Orlando City,FC Cincinnati,5,1,-0.75,1.9300000000000002,1.97,+2.75,1.9100000000000001,1.97
2019-05-19 21:00:00,New York Red Bulls,Atlanta Utd,1,0,0,2.02,1.88,+2.75,1.99,1.88
2019-05-19 23:30:00,FC Dallas,Los Angeles FC,1,1,+0.75,1.98,1.92,+3,1.98,1.9
2019-05-20 00:00:00,Los Angeles Galaxy,Colorado Rapids,0,1,-1,1.8599999999999999,2.04,+3.25,2.0700000000000003,1.81
2019-05-23 00:00:00,New York Red Bulls,Vancouver Whitecaps,2,2,-0.75,1.87,2.0300000000000002,+2.75,1.99,1.88
2019-05-24 23:00:00,Orlando City,Los Angeles Galaxy,0,1,-0.75,1.97,1.9300000000000002,+3,1.81,2.0700000000000003
2019-05-25 01:00:00,Real Salt Lake,Atlanta Utd,2,1,0,1.85,2.06,+2.5,1.88,2.0
2019-05-25 02:30:00,Los Angeles FC,Club de Foot Montreal,4,2,-1.25,1.92,1.98,+3,1.9300000000000002,1.95
2019-05-25 19:30:00,Chicago Fire,New York City,1,1,-0.25,1.98,1.92,+2.75,1.94,1.94
2019-05-25 23:00:00,Vancouver Whitecaps,FC Dallas,2,1,-0.5,1.99,1.92,+2.75,2.01,1.8599999999999999
2019-05-25 23:30:00,Philadelphia Union,Portland Timbers,1,3,-0.75,1.97,1.9300000000000002,+3,1.94,1.94
2019-05-25 23:30:00,New England Revolution,DC United,1,1,-0.25,1.83,2.0700000000000003,+2.75,2.02,1.85
2019-05-25 23:30:00,FC Cincinnati,New York Red Bulls,0,2,-0.25,2.1,1.81,+2.5,1.8900000000000001,1.99
2019-05-26 00:00:00,Minnesota United,Houston Dynamo,1,0,-0.25,1.87,2.0300000000000002,+2.75,1.88,2.01
2019-05-26 01:00:00,Colorado Rapids,Columbus Crew,3,2,-0.25,1.96,1.94,+2.5,1.85,2.04
2019-05-26 22:00:00,Sporting Kansas City,Seattle Sounders,3,2,-0.5,1.94,1.96,+2.75,1.9300000000000002,1.95
2019-05-26 23:30:00,Toronto FC,San Jose Earthquakes,1,2,-0.5,1.88,2.01,+3.25,1.85,2.02
2019-05-29 23:00:00,Atlanta Utd,Minnesota United,3,0,-1,1.87,2.0300000000000002,+2.75,1.85,2.0300000000000002
2019-05-29 23:30:00,Club de Foot Montreal,Real Salt Lake,2,1,-0.75,2.08,1.83,+2.5,1.85,2.02
2019-05-30 00:00:00,DC United,Chicago Fire,3,3,0,1.9300000000000002,1.97,+2.5,1.9300000000000002,1.94
2019-05-30 00:30:00,Sporting Kansas City,Los Angeles Galaxy,0,2,-0.75,1.9300000000000002,1.97,+3.25,1.97,1.9100000000000001
2019-05-30 00:30:00,Philadelphia Union,Colorado Rapids,1,1,-1.25,1.83,2.0700000000000003,+3.25,1.9100000000000001,1.97
2019-06-01 02:00:00,Vancouver Whitecaps,Toronto FC,1,1,0,2.05,1.85,+2.75,1.85,2.04
2019-06-01 21:00:00,Club de Foot Montreal,Orlando City,0,3,-0.5,1.97,1.9300000000000002,+2.5,1.95,1.9300000000000002
2019-06-01 22:00:00,Atlanta Utd,Chicago Fire,2,0,-0.75,1.9300000000000002,1.97,+2.75,1.8,2.09
2019-06-01 23:00:00,New York Red Bulls,Real Salt Lake,4,0,-0.75,1.85,2.04,+2.75,1.85,2.02
2019-06-01 23:30:00,Columbus Crew,New York City,2,2,0,1.88,2.01,+2.5,1.96,1.92
2019-06-02 00:00:00,FC Dallas,Seattle Sounders,2,1,-0.25,1.83,2.0700000000000003,+2.5,1.95,1.9300000000000002
2019-06-02 00:00:00,DC United,San Jose Earthquakes,1,1,-0.5,1.94,1.96,+2.75,1.81,2.08
2019-06-02 00:30:00,Houston Dynamo,Sporting Kansas City,1,1,-0.75,1.94,1.96,+3,2.0,1.88
2019-06-02 00:30:00,Colorado Rapids,FC Cincinnati,3,1,-1,2.05,1.85,+3,1.99,1.8900000000000001
2019-06-02 02:30:00,Portland Timbers,Los Angeles FC,2,3,+0.25,1.81,2.1,+3.25,1.98,1.9
2019-06-02 20:00:00,Minnesota United,Philadelphia Union,2,3,-0.25,2.04,1.8599999999999999,+2.75,1.98,1.9
2019-06-03 02:30:00,Los Angeles Galaxy,New England Revolution,1,2,-1.25,2.05,1.85,+3.25,1.98,1.9
2019-06-05 23:30:00,Club de Foot Montreal,Seattle Sounders,2,1,-0.5,2.09,1.81,+2.5,2.0300000000000002,1.85
2019-06-06 23:00:00,New York City,FC Cincinnati,5,2,-1.5,2.08,1.83,+3,2.0300000000000002,1.85
2019-06-07 23:00:00,Toronto FC,Sporting Kansas City,2,2,-0.25,1.85,2.05,+3,2.05,1.83
2019-06-08 19:30:00,San Jose Earthquakes,FC Dallas,2,2,-0.5,1.9100000000000001,1.99,+3,1.96,1.9300000000000002
2019-06-08 23:30:00,Philadelphia Union,New York Red Bulls,3,2,-0.5,1.92,1.99,+3,1.94,1.94
2019-06-09 01:00:00,Colorado Rapids,Minnesota United,1,0,-0.25,1.88,2.02,+3,1.96,1.92
2019-06-22 23:30:00,FC Cincinnati,Los Angeles Galaxy,0,2,0,2.08,1.8199999999999998,+3,2.0,1.88
2019-06-23 00:00:00,FC Dallas,Toronto FC,3,0,-0.5,1.98,1.92,+2.75,1.87,2.01
2019-06-23 00:00:00,Chicago Fire,Real Salt Lake,1,1,-0.75,1.98,1.9300000000000002,+3,2.05,1.83
2019-06-23 02:00:00,Vancouver Whitecaps,Colorado Rapids,2,2,-0.5,2.02,1.88,+3,2.06,1.83
2019-06-23 03:00:00,Portland Timbers,Houston Dynamo,4,0,-0.75,2.02,1.88,+3,1.8900000000000001,1.99
2019-06-23 21:30:00,Columbus Crew,Sporting Kansas City,0,1,0,1.9300000000000002,1.97,+2.75,2.0,1.88
2019-06-26 23:00:00,New England Revolution,Philadelphia Union,1,1,-0.25,2.02,1.88,+3,1.83,2.05
2019-06-26 23:30:00,Club de Foot Montreal,Portland Timbers,2,1,-1,2.08,1.83,+2.75,2.02,1.8599999999999999
2019-06-27 00:00:00,DC United,Orlando City,1,0,-0.5,2.04,1.8599999999999999,+2.75,1.85,2.04
2019-06-27 00:00:00,Toronto FC,Atlanta Utd,3,2,0,1.8,2.1100000000000003,+2.75,2.0,1.88
2019-06-27 01:00:00,FC Dallas,Vancouver Whitecaps,2,2,-1,2.0300000000000002,1.87,+2.75,1.8199999999999998,2.06
2019-06-27 02:30:00,San Jose Earthquakes,Houston Dynamo,2,0,-0.75,2.04,1.8599999999999999,+3.25,2.06,1.83
2019-06-29 00:00:00,New York Red Bulls,Chicago Fire,3,1,-0.25,1.87,2.0300000000000002,+2.75,1.9,1.98
2019-06-29 02:00:00,Colorado Rapids,Los Angeles FC,1,0,+0.75,2.01,1.8900000000000001,+3.25,1.95,1.9300000000000002
2019-06-29 20:00:00,Minnesota United,FC Cincinnati,7,1,-1.25,1.83,2.0700000000000003,+3,1.95,1.9300000000000002
2019-06-29 22:00:00,Atlanta Utd,Club de Foot Montreal,2,1,-1,1.99,1.9100000000000001,+2.5,1.95,1.9300000000000002
2019-06-29 23:00:00,New York City,Philadelphia Union,4,2,-0.25,1.83,2.0700000000000003,+3,1.88,2.01
2019-06-29 23:30:00,New England Revolution,Houston Dynamo,2,1,-0.75,1.8399999999999999,2.06,+3,1.99,1.8900000000000001
2019-06-29 23:30:00,Columbus Crew,Orlando City,0,2,-0.25,1.97,1.9300000000000002,+2.75,2.01,1.88
2019-06-30 00:00:00,DC United,Toronto FC,1,1,-0.25,1.85,2.05,+3,1.99,1.8900000000000001
2019-06-30 02:00:00,San Jose Earthquakes,Los Angeles Galaxy,3,0,-0.5,1.85,2.05,+3.25,1.85,2.02
2019-06-30 02:00:00,Real Salt Lake,Sporting Kansas City,2,0,-0.25,1.99,1.9100000000000001,+2.75,1.8900000000000001,1.99
2019-06-30 02:00:00,Seattle Sounders,Vancouver Whitecaps,1,0,-0.5,1.9300000000000002,1.98,+2.75,1.95,1.9300000000000002
2019-07-01 03:00:00,Portland Timbers,FC Dallas,1,0,-1,1.99,1.9100000000000001,+3,1.8199999999999998,2.06
2019-07-03 23:00:00,New York City,Seattle Sounders,3,0,-1.25,2.04,1.85,+2.75,1.8399999999999999,2.04
2019-07-03 23:30:00,Orlando City,Philadelphia Union,1,3,-0.25,1.83,2.0700000000000003,+3,2.01,1.88
2019-07-04 00:00:00,Minnesota United,San Jose Earthquakes,3,1,-0.75,1.88,2.02,+3.25,1.95,1.9300000000000002
2019-07-04 00:00:00,Chicago Fire,Atlanta Utd,5,1,-0.5,1.88,2.02,+2.75,1.9300000000000002,1.96
2019-07-04 01:00:00,Houston Dynamo,New York Red Bulls,4,0,-0.75,1.96,1.9300000000000002,+3,1.88,2.0
2019-07-04 02:00:00,Real Salt Lake,Columbus Crew,1,0,-0.75,1.95,1.95,+2.75,2.0300000000000002,1.85
2019-07-05 01:00:00,FC Dallas,DC United,2,0,-0.75,2.04,1.85,+2.75,1.95,1.9300000000000002
