date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under,home_underlying,away_underlying
2020-10-11 23:30:00,Chicago Fire,DC United,2,1,-1.0,1.83,2.09,3.0,1.96,1.93,2.1759890776466504,0.9991172647534775
2020-10-12 00:30:00,FC Dallas,Minnesota United,1,2,0.0,1.8,2.1,2.75,1.92,1.97,1.5489257203618476,1.4268227223525298
2020-10-12 02:00:00,Portland Timbers,San Jose Earthquakes,3,0,-0.75,1.93,1.98,3.5,2.01,1.88,2.22140783790595,1.40604739596747
2020-10-14 23:30:00,Toronto FC,New York Red Bulls,1,1,-0.75,2.06,1.85,2.75,1.93,1.95,1.8259151180652142,1.1276136798997909
2020-10-14 23:30:00,Orlando City,New York City,1,1,0.0,1.87,2.04,3.0,1.93,1.95,1.6417168305091832,1.5696715280090092
2020-10-14 23:30:00,Club de Foot Montreal,New England Revolution,2,3,0.5,2.02,1.89,3.0,2.0700000000000003,1.83,1.2378844876578168,1.8499852416162352
2020-10-14 23:30:00,FC Cincinnati,Columbus Crew,2,1,0.5,2.06,1.85,2.5,2.03,1.87,0.9872779821574167,1.6439772153552217
2020-10-15 00:00:00,DC United,Philadelphia Union,2,2,0.5,1.89,2.01,2.75,2.02,1.87,1.1939978895517822,1.6797098736642084
2020-10-15 00:00:00,Houston Dynamo,Nashville SC,1,3,-0.75,1.92,1.98,2.5,1.89,2.0,1.798321638778465,0.9681706485843006
2020-10-15 00:00:00,Inter Miami,Atlanta Utd,1,1,-1.0,2.08,1.84,2.5,1.88,2.02,1.8788110285136872,0.9022159337575094
2020-10-15 00:30:00,FC Dallas,Sporting Kansas City,1,0,-0.25,1.88,2.02,3.0,1.94,1.94,1.7718986179515053,1.4269744124969863
2020-10-15 01:30:00,Real Salt Lake,Portland Timbers,2,1,-0.25,2.0700000000000003,1.85,3.0,2.03,1.86,1.6437219418278084,1.4729241584826769
2020-10-15 02:00:00,Seattle Sounders,Colorado Rapids,0,4,-0.75,1.87,2.04,3.5,1.89,2.0,2.3312342202821927,1.452504224994231
2020-10-15 02:00:00,Vancouver Whitecaps,Los Angeles FC,2,1,0.75,2.03,1.88,3.25,1.88,2.01,1.337907874360634,2.206747763926704
2020-10-15 02:30:00,Los Angeles Galaxy,San Jose Earthquakes,0,4,-0.75,1.87,2.04,3.5,1.89,2.0,2.3312342202821927,1.452504224994231
2020-10-17 19:30:00,Chicago Fire,Sporting Kansas City,2,2,-0.25,2.1100000000000003,1.82,3.0,1.97,1.92,1.6557188464928545,1.5202579087933539
2020-10-17 23:00:00,Club de Foot Montreal,Inter Miami,2,1,1.0,1.86,2.05,3.0,1.88,2.01,1.145641284624742,2.128715569716332
2020-10-18 22:00:00,Columbus Crew,New York City,3,1,0.25,2.03,1.88,2.75,1.93,1.95,1.3069357619184527,1.656742789753288
2020-10-18 23:00:00,New York Red Bulls,Orlando City,1,1,-0.25,2.0700000000000003,1.85,2.75,1.88,2.01,1.59606248004844,1.4224817351258394
2020-10-18 23:30:00,Toronto FC,Atlanta Utd,1,0,-1.0,1.98,1.93,2.75,2.04,1.85,1.9453228098037982,0.8939273305429346
2020-10-18 23:30:00,FC Cincinnati,DC United,1,2,-0.5,2.04,1.87,2.25,1.88,2.01,1.4918864385970518,1.0198541506282766
2020-10-19 00:00:00,Minnesota United,Houston Dynamo,2,2,-0.5,1.95,1.95,3.25,1.98,1.91,1.976420916786986,1.4398069002250924
2020-10-19 02:00:00,Portland Timbers,Los Angeles FC,1,1,-0.5,1.93,1.97,3.5,1.98,1.91,2.1126561601573113,1.5560729085788059
2020-10-19 02:30:00,Los Angeles Galaxy,Vancouver Whitecaps,1,0,-1.0,2.03,1.88,3.25,2.0,1.88,2.1882742002681903,1.1947799326343442
2020-10-19 02:30:00,San Jose Earthquakes,Seattle Sounders,0,0,0.25,1.89,2.02,3.0,1.89,1.99,1.5210393042594574,1.733110655201296
2020-10-19 23:30:00,New England Revolution,Philadelphia Union,1,2,-0.5,1.99,1.92,2.75,1.96,1.93,1.7186331897099352,1.2103973489796596
2020-10-21 00:30:00,Nashville SC,FC Dallas,3,0,-0.25,1.88,2.03,2.25,1.98,1.91,1.384068742672252,1.0331909728817674
2020-10-22 01:00:00,Colorado Rapids,Sporting Kansas City,1,1,-0.5,1.99,1.92,3.0,2.01,1.88,1.818356827548034,1.3149981918915385
2020-10-23 02:30:00,Seattle Sounders,Portland Timbers,1,1,-0.5,1.99,1.92,3.0,2.01,1.88,1.818356827548034,1.3149981918915385
2020-10-24 20:00:00,Inter Miami,Orlando City,2,1,-0.25,1.94,1.96,2.75,1.96,1.93,1.609847547050346,1.3214606225334122
2020-10-24 20:00:00,Atlanta Utd,DC United,1,2,-0.5,1.85,2.0700000000000003,2.5,1.94,1.94,1.68374434750139,1.0237447741918493
2020-10-24 23:30:00,Philadelphia Union,Toronto FC,5,0,-0.25,2.04,1.88,2.75,1.93,1.95,1.5811827716536346,1.377681349273741
2020-10-24 23:30:00,New York City,Club de Foot Montreal,3,1,-1.5,1.93,1.97,3.5,1.92,1.97,2.673877773522701,1.0615126404507642
2020-10-24 23:30:00,FC Cincinnati,Minnesota United,0,1,0.25,1.99,1.92,2.75,2.04,1.85,1.2692837938572756,1.5822763527445376
2020-10-24 23:30:00,Chicago Fire,New York Red Bulls,2,2,-0.25,1.88,2.02,2.75,1.85,2.05,1.6997507128318288,1.3548544726405536
2020-10-25 00:30:00,Real Salt Lake,FC Dallas,0,0,-0.25,1.95,1.95,2.75,1.98,1.9,1.5920303272382612,1.3127124549205191
2020-10-25 01:00:00,Vancouver Whitecaps,San Jose Earthquakes,2,1,0.5,1.83,2.09,2.75,1.89,1.99,1.2994997067147727,1.7080783228797798
2020-10-25 18:30:00,Los Angeles FC,Los Angeles Galaxy,2,0,-1.0,1.89,2.01,3.75,1.94,1.94,2.529734766976911,1.418731850557772
2020-10-27 22:00:00,Club de Foot Montreal,Nashville SC,0,1,0.25,1.8,2.13,2.5,1.99,1.89,1.2616076420833446,1.3987092702111619
2020-10-28 01:00:00,Vancouver Whitecaps,Seattle Sounders,0,2,1.5,1.88,2.03,3.0,2.02,1.87,0.8027842871917418,2.3324081852259666
2020-10-28 22:00:00,New York Red Bulls,New England Revolution,1,0,0.0,1.85,2.06,2.5,1.93,1.96,1.4056907092864301,1.3249321598787078
2020-10-28 22:30:00,FC Cincinnati,Sporting Kansas City,0,1,0.5,2.03,1.88,2.5,1.93,1.96,1.0552400088519287,1.6810631490620407
2020-10-28 22:30:00,Orlando City,Atlanta Utd,4,1,-1.0,1.99,1.92,2.75,1.91,1.98,2.007616833919564,0.9682028723734708
2020-10-28 22:30:00,Toronto FC,New York City,0,1,0.5,1.84,2.08,3.0,2.01,1.88,1.3631877411694162,1.777318880014133
2020-10-28 22:30:00,Philadelphia Union,Chicago Fire,2,1,-0.5,1.95,1.95,3.0,1.93,1.95,1.8733018631403249,1.333585770717347
2020-10-28 23:00:00,Minnesota United,Colorado Rapids,2,1,-0.25,1.92,1.99,3.0,1.93,1.95,1.7597409959644068,1.4494409675306086
2020-10-28 23:00:00,DC United,Columbus Crew,1,0,0.0,2.0700000000000003,1.85,2.5,1.96,1.93,1.3074221845548082,1.3912958598871699
2020-10-28 23:30:00,FC Dallas,Inter Miami,2,1,0.0,2.0,1.9,2.75,1.87,2.02,1.4951792828462327,1.5364063687389602
2020-10-29 01:00:00,Portland Timbers,Los Angeles Galaxy,5,2,-0.75,2.0700000000000003,1.85,3.25,2.01,1.88,2.030309668444855,1.3502138166714552
2020-10-29 01:30:00,San Jose Earthquakes,Real Salt Lake,2,0,-0.25,1.86,2.05,2.75,1.99,1.89,1.6307644116465698,1.2625193338921765
2020-10-29 01:30:00,Los Angeles FC,Houston Dynamo,2,1,-1.0,1.85,2.06,3.5,1.85,2.04,2.494190739476778,1.3395346215271655
2020-10-31 18:30:00,FC Dallas,Houston Dynamo,3,0,-0.5,1.98,1.93,3.25,2.0,1.89,1.9512785294355517,1.442205517318316
2020-10-31 23:30:00,Nashville SC,Chicago Fire,1,1,-0.25,2.01,1.9,2.25,1.89,2.0,1.3712376755717401,1.1335642486008428
2020-11-01 19:30:00,Columbus Crew,Philadelphia Union,2,1,-0.5,2.0,1.91,2.75,1.93,1.95,1.7264471524742737,1.22935253355198
2020-11-01 23:00:00,New York City,New York Red Bulls,5,2,-0.75,1.92,1.99,3.0,1.97,1.92,1.999476749987928,1.16978003321099
2020-11-01 23:00:00,Atlanta Utd,FC Cincinnati,2,0,-0.5,1.88,2.02,2.25,1.89,1.99,1.5592803952636882,0.9360884028598787
2020-11-01 23:30:00,Toronto FC,Inter Miami,2,1,0.0,1.97,1.93,3.0,2.04,1.85,1.5457278288544747,1.562567300044532
2020-11-01 23:30:00,Sporting Kansas City,Minnesota United,4,3,-1.0,1.82,2.1100000000000003,2.75,1.87,2.02,2.1029195101202207,0.9136263852615258
2020-11-01 23:30:00,New England Revolution,DC United,4,3,-1.0,1.82,2.1100000000000003,2.75,1.87,2.02,2.1029195101202207,0.9136263852615258
2020-11-01 23:30:00,Club de Foot Montreal,Orlando City,0,1,0.25,1.81,2.12,3.0,1.97,1.92,1.5258030238263058,1.6523127285211074
2020-11-02 01:00:00,Colorado Rapids,Seattle Sounders,3,1,0.0,2.03,1.88,2.75,1.99,1.9,1.4212446871688205,1.4812560460323851
2020-11-02 02:00:00,Portland Timbers,Vancouver Whitecaps,1,0,-1.0,2.0,1.91,3.0,1.83,2.08,2.168974661140346,1.1469154458027646
2020-11-02 02:30:00,Los Angeles Galaxy,Real Salt Lake,2,1,-0.25,1.93,1.98,2.75,1.92,1.97,1.6380254255093678,1.3359426899154585
2020-11-04 23:30:00,Orlando City,Columbus Crew,2,1,-0.5,1.96,1.94,2.75,1.98,1.91,1.7211483883306122,1.1864257720888534
2020-11-05 00:00:00,Minnesota United,Chicago Fire,2,2,0.25,1.87,2.04,3.25,1.89,1.99,1.6677855240015103,1.8543562949500467
2020-11-05 00:30:00,Nashville SC,FC Dallas,0,1,-0.25,1.94,1.96,2.25,1.91,1.98,1.3895245967406975,1.095252015946536
2020-11-05 02:00:00,Portland Timbers,Colorado Rapids,0,1,0.0,2.02,1.89,3.25,2.0700000000000003,1.83,1.6337400033807705,1.6901888245028367
2020-11-05 03:00:00,Los Angeles Galaxy,Seattle Sounders,1,1,0.25,1.85,2.0700000000000003,3.0,1.83,2.08,1.581844890756129,1.7478197738177157
2020-11-08 19:30:00,Philadelphia Union,New England Revolution,2,0,-0.5,1.96,1.94,3.0,1.95,1.93,1.8581569717910824,1.3289682580810036
2020-11-08 19:30:00,Orlando City,Nashville SC,2,3,-0.25,1.85,2.0700000000000003,2.25,1.83,2.0700000000000003,1.4737143784211693,1.0929271318766085
2020-11-08 19:30:00,New York Red Bulls,Toronto FC,2,1,-0.25,2.0,1.91,3.0,1.99,1.9,1.6940210570598728,1.461362156604664
2020-11-08 19:30:00,Inter Miami,FC Cincinnati,2,1,-1.5,1.91,1.99,3.0,1.87,2.02,2.45181561403985,0.8054291545207783
2020-11-08 19:30:00,DC United,Club de Foot Montreal,2,3,-0.25,1.91,2.0,3.0,2.01,1.88,1.7276829958414524,1.4072967309601383
2020-11-08 19:30:00,Columbus Crew,Atlanta Utd,2,1,-0.75,1.94,1.96,2.75,1.93,1.95,1.880247981053081,1.0719466203809556
2020-11-08 19:30:00,Chicago Fire,New York City,3,4,0.0,2.0700000000000003,1.85,3.5,2.02,1.87,1.7609343924442669,1.8610699340254855
2020-11-08 22:30:00,Seattle Sounders,San Jose Earthquakes,4,1,-1.25,1.94,1.96,3.25,1.88,2.01,2.4318930315882388,1.0915107748156534
2020-11-08 22:30:00,Houston Dynamo,Colorado Rapids,1,2,-0.5,1.92,1.99,3.5,1.93,1.96,2.153762945218774,1.580332910643382
2020-11-08 22:30:00,Vancouver Whitecaps,Los Angeles Galaxy,3,0,0.25,2.05,1.86,3.25,1.92,1.96,1.5584792420972418,1.9294844594133795
2020-11-08 22:30:00,Minnesota United,FC Dallas,3,0,-0.25,2.05,1.86,3.25,2.03,1.86,1.7704467317257992,1.5913909596646885
2020-11-08 22:30:00,Real Salt Lake,Sporting Kansas City,0,2,0.25,2.06,1.85,3.0,2.0700000000000003,1.83,1.3539332702349425,1.7326208274111055
2020-11-08 22:30:00,Los Angeles FC,Portland Timbers,1,1,-1.25,1.87,2.04,3.75,1.85,2.04,2.7400588306927944,1.3248209052482627
2020-11-20 22:30:00,New England Revolution,Club de Foot Montreal,2,1,-1.25,1.87,2.04,3.25,2.0,1.89,2.402617036021556,0.9818063426102218
2020-11-21 01:00:00,Nashville SC,Inter Miami,3,0,-0.5,2.06,1.84,2.0,1.83,2.04,1.3641808538797382,0.9042669082081295
2020-11-21 16:00:00,Orlando City,New York City,2,1,0.0,1.87,2.04,3.0,1.93,1.96,1.644237542448522,1.5721276028730613
2020-11-21 19:00:00,Columbus Crew,New York Red Bulls,3,2,-0.5,2.08,1.84,2.5,1.98,1.91,1.5511970080448816,1.1203967763105243
2020-11-22 20:00:00,Sporting Kansas City,San Jose Earthquakes,4,3,-1.0,1.96,1.94,3.0,1.97,1.92,2.1114086761379447,1.0553463462018915
2020-11-22 23:30:00,Minnesota United,Colorado Rapids,3,0,0.0,1.87,2.04,3.0,1.85,2.04,1.685207056886649,1.6120223168796615
2020-11-23 02:00:00,Portland Timbers,FC Dallas,1,2,-0.25,1.85,2.0700000000000003,3.0,2.06,1.84,1.7370165036836056,1.353846052234951
2020-11-24 22:00:00,Toronto FC,Nashville SC,0,1,-0.25,1.93,1.97,2.25,1.92,1.97,1.3890579072022062,1.085970912369318
2020-11-25 00:00:00,Philadelphia Union,New England Revolution,0,2,-0.5,1.94,1.96,3.0,2.09,1.82,1.8092436616203442,1.2564579294187577
2020-11-25 02:30:00,Seattle Sounders,Los Angeles FC,3,1,-0.5,1.93,1.97,3.0,1.88,2.0,1.9088033734894576,1.3479506545039466
2020-11-29 19:00:00,Orlando City,New England Revolution,1,3,-0.25,2.0700000000000003,1.85,2.75,1.93,1.96,1.5698245678747567,1.3946552948000377
2020-11-30 00:00:00,Columbus Crew,Nashville SC,2,0,-0.25,1.93,1.97,2.25,1.95,1.93,1.3725321283907428,1.0689370277502113
2020-12-02 01:30:00,Seattle Sounders,FC Dallas,1,0,-0.75,1.93,1.98,2.75,1.9,1.99,1.9057289017143426,1.0836506353645963
2020-12-04 00:30:00,Sporting Kansas City,Minnesota United,0,3,-0.75,2.0700000000000003,1.85,2.75,1.81,2.08,1.8891094833796362,1.1999124519865518
2020-12-06 19:00:00,Columbus Crew,New England Revolution,1,0,0.0,1.9,2.0,2.5,1.91,1.98,1.3960714216421806,1.3573907614429885
2020-12-08 01:30:00,Seattle Sounders,Minnesota United,3,2,-0.75,1.88,2.03,3.0,1.93,1.95,2.0361742921974852,1.1671141023754286
2020-12-13 00:30:00,Columbus Crew,Seattle Sounders,3,0,0.0,1.97,1.93,2.25,1.88,2.01,1.2512233613026502,1.265989223248103
