date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under,home_underlying,away_underlying
2019-03-16 17:00:00,Columbus Crew,FC Dallas,1,0,-0.75,1.92,1.98,2.5,2.0,1.88,1.735894965402318,0.9036471497191204
2019-03-16 18:00:00,Houston Dynamo,Vancouver Whitecaps,3,2,-0.75,1.88,2.02,2.75,1.83,2.06,1.9647955856949424,1.09981253478441
2019-03-16 18:30:00,New York Red Bulls,San Jose Earthquakes,4,1,-1.5,2.0,1.9,3.0,1.83,2.05,2.4187758653862232,0.8752096803187597
2019-03-16 19:00:00,Orlando City,Club de Foot Montreal,1,3,-0.25,1.91,1.99,3.0,2.05,1.83,1.7033404013374585,1.3875176816735746
2019-03-16 23:00:00,DC United,Real Salt Lake,5,0,-0.75,1.82,2.08,3.0,2.06,1.83,2.002265749469845,1.078734152191492
2019-03-17 01:30:00,Los Angeles Galaxy,Minnesota United,3,2,0.0,1.92,1.98,3.0,1.94,1.93,1.6110293577489927,1.5857337963207354
2019-03-17 18:00:00,New York City,Los Angeles FC,2,2,-0.25,1.83,2.0700000000000003,3.0,2.01,1.88,1.7640644028051229,1.3702736402138183
2019-03-17 20:00:00,FC Cincinnati,Portland Timbers,3,0,-0.25,1.93,1.97,2.75,1.81,2.0700000000000003,1.6926992240921428,1.396187404329319
2019-03-17 22:00:00,Atlanta Utd,Philadelphia Union,1,1,-1.0,1.86,2.04,3.0,2.04,1.84,2.1180960054325726,0.9748878386381594
2019-03-17 22:30:00,Toronto FC,New England Revolution,3,2,-0.75,1.88,2.01,3.0,2.03,1.85,1.9827483347604489,1.122718500315511
2019-03-18 00:00:00,Colorado Rapids,Sporting Kansas City,1,1,0.25,1.94,1.96,2.75,2.01,1.86,1.3003948836351433,1.5715669398550303
2019-03-23 20:45:00,FC Dallas,Colorado Rapids,2,1,-1.0,2.0700000000000003,1.83,2.75,1.94,1.93,1.9519456447052177,0.9822946363479287
2019-03-23 22:30:00,Philadelphia Union,Columbus Crew,3,0,-0.25,1.98,1.92,2.5,1.85,2.03,1.5333329867494183,1.2804483045444925
2019-03-23 22:30:00,New York Red Bulls,Orlando City,0,1,-1.25,2.01,1.89,3.25,1.96,1.92,2.3477148122538574,1.0781743390022027
2019-03-24 01:30:00,Los Angeles FC,Real Salt Lake,2,1,-1.75,1.97,1.93,3.5,1.94,1.93,2.755901873260497,0.9379419253094172
2019-03-24 19:00:00,New England Revolution,FC Cincinnati,0,2,-1.0,2.06,1.85,3.0,2.03,1.85,2.0402131546278253,1.0641231512301799
2019-03-30 16:00:00,Chicago Fire,New York Red Bulls,1,0,0.0,2.12,1.79,2.75,1.99,1.89,1.3829469101548408,1.5147173486492085
2019-03-30 17:00:00,New England Revolution,Minnesota United,2,1,-0.25,1.85,2.05,3.0,2.03,1.85,1.7419832247052507,1.3678938992794243
2019-03-30 18:00:00,Sporting Kansas City,Club de Foot Montreal,7,1,-1.0,1.99,1.92,2.75,1.84,2.04,2.041805778649265,1.0042644842273298
2019-03-30 18:30:00,San Jose Earthquakes,Los Angeles FC,0,5,0.5,1.92,1.99,3.25,2.06,1.82,1.4125268055024829,1.9134100964038558
2019-03-30 22:30:00,Columbus Crew,Atlanta Utd,2,0,-0.25,1.83,2.0700000000000003,2.5,1.9,1.98,1.5732584577486293,1.1821072913282447
2019-03-30 22:30:00,FC Cincinnati,Philadelphia Union,0,2,-0.25,2.0700000000000003,1.84,2.75,1.89,1.99,1.585742004196325,1.4166981105582674
2019-03-31 00:00:00,Colorado Rapids,Houston Dynamo,1,4,0.0,1.9,2.0,2.75,1.98,1.9,1.4734118741727693,1.4334689673296725
2019-03-31 00:00:00,Real Salt Lake,FC Dallas,2,4,-0.25,1.94,1.95,2.5,1.91,1.97,1.5156998511584936,1.2296767462107818
2019-03-31 02:00:00,Vancouver Whitecaps,Seattle Sounders,0,0,0.25,2.03,1.87,2.75,1.97,1.91,1.282982012253085,1.6376866453822319
2019-03-31 22:30:00,Orlando City,DC United,1,2,0.0,1.81,2.1100000000000003,3.0,2.03,1.85,1.618337060035371,1.4935584437957288
2019-04-01 01:00:00,Los Angeles Galaxy,Portland Timbers,2,1,-0.75,1.92,1.98,3.25,1.9,1.98,2.161105098352136,1.3394487204948362
2019-04-06 02:00:00,Vancouver Whitecaps,Los Angeles Galaxy,0,2,0.0,2.0700000000000003,1.83,3.25,2.0700000000000003,1.81,1.604001075636005,1.708132237991886
2019-04-06 17:00:00,New York City,Club de Foot Montreal,0,0,-0.5,2.08,1.83,2.75,1.89,1.98,1.7031913790884217,1.2913536885260424
2019-04-06 19:00:00,Toronto FC,Chicago Fire,2,2,-1.0,2.0,1.9,3.25,2.0,1.88,2.1993191197950304,1.1834941832100156
2019-04-06 19:00:00,DC United,Los Angeles FC,0,4,-0.25,2.0700000000000003,1.83,3.0,1.88,2.0,1.7087071131667642,1.5522822535122964
2019-04-06 23:00:00,New York Red Bulls,Minnesota United,1,2,-1.0,1.89,2.0,3.0,1.9,1.98,2.1709747389302394,1.0591418828382877
2019-04-06 23:30:00,Columbus Crew,New England Revolution,1,0,-0.75,1.88,2.03,2.75,1.86,2.02,1.9482819908949771,1.07840028763726
2019-04-06 23:30:00,Philadelphia Union,FC Dallas,2,1,-0.75,1.83,2.0700000000000003,2.75,2.01,1.87,1.8900515265708062,0.9765015655857423
2019-04-06 23:30:00,Orlando City,Colorado Rapids,4,3,-1.0,1.82,2.08,3.25,2.02,1.86,2.2680423843654345,1.0904331777779797
2019-04-07 00:00:00,San Jose Earthquakes,Portland Timbers,3,0,0.25,2.03,1.87,3.0,1.91,1.97,1.439925148393352,1.7950718848988119
2019-04-07 02:00:00,Seattle Sounders,Real Salt Lake,1,0,-1.25,1.93,1.97,3.0,1.98,1.9,2.253672361453141,0.8948527934911606
2019-04-07 19:00:00,FC Cincinnati,Sporting Kansas City,1,1,-0.25,1.89,2.0,2.75,1.89,1.99,1.6657176667314875,1.3350355426277882
2019-04-10 00:00:00,DC United,Club de Foot Montreal,0,0,-0.75,1.98,1.92,2.75,1.93,1.94,1.858717499296825,1.0886318870490606
2019-04-13 00:30:00,Chicago Fire,Vancouver Whitecaps,1,1,-1.0,1.84,2.06,3.0,1.9,1.98,2.194711444599069,1.0347878408732254
2019-04-13 17:00:00,Club de Foot Montreal,Columbus Crew,1,0,-0.25,1.99,1.91,2.5,1.96,1.92,1.4681298828579405,1.2218567443748378
2019-04-13 19:00:00,Houston Dynamo,San Jose Earthquakes,2,1,-1.25,2.03,1.87,3.25,1.95,1.93,2.3429640717613944,1.0946564092046653
2019-04-13 20:00:00,Seattle Sounders,Toronto FC,3,2,-0.75,1.97,1.93,3.0,2.04,1.84,1.936612967442269,1.1599279007163767
2019-04-13 21:00:00,Minnesota United,New York City,3,3,-0.5,1.88,2.02,3.0,2.01,1.87,1.8718425391433393,1.2554101992606839
2019-04-13 23:30:00,New England Revolution,Atlanta Utd,0,2,0.0,1.85,2.05,2.75,1.9,1.98,1.5369858023682426,1.4554659855049334
2019-04-14 00:00:00,FC Dallas,Portland Timbers,2,1,-0.75,1.94,1.95,2.75,1.81,2.08,1.9444078049787752,1.143063192202039
2019-04-14 01:00:00,Colorado Rapids,DC United,2,3,-0.25,1.97,1.93,2.75,1.87,2.01,1.6410419991795464,1.3822378535722564
2019-04-14 01:00:00,Real Salt Lake,Orlando City,2,1,-0.5,1.92,1.98,3.0,1.9,1.98,1.9042782802973997,1.3322511784779203
2019-04-14 02:30:00,Los Angeles Galaxy,Philadelphia Union,2,0,-0.5,2.06,1.84,3.0,1.84,2.04,1.8579948027176336,1.4409782124174708
2019-04-14 02:30:00,Los Angeles FC,FC Cincinnati,2,0,-1.5,1.84,2.06,3.5,2.03,1.85,2.653742167152993,0.9324232776743908
2019-04-14 23:00:00,Sporting Kansas City,New York Red Bulls,2,2,-0.75,1.81,2.1100000000000003,3.0,2.01,1.87,2.033334630524108,1.090705939060153
2019-04-18 02:00:00,Vancouver Whitecaps,Los Angeles FC,1,0,0.5,1.86,2.04,3.0,1.83,2.06,1.4410208831649467,1.8813076866103873
2019-04-19 23:30:00,FC Cincinnati,Real Salt Lake,0,3,-0.75,1.98,1.92,2.75,1.86,2.02,1.8981979895444228,1.1298523952832515
2019-04-20 00:00:00,Toronto FC,Minnesota United,4,3,-1.0,1.89,2.01,3.5,1.94,1.93,2.407237468098791,1.2949307663294605
2019-04-20 03:00:00,Los Angeles Galaxy,Houston Dynamo,2,1,-0.5,1.85,2.05,3.0,1.92,1.96,1.9321993103693118,1.2835050265527124
2019-04-20 17:00:00,Philadelphia Union,Club de Foot Montreal,3,0,-0.75,2.0,1.9,2.75,2.02,1.86,1.8055854215587046,1.0522716440008903
2019-04-20 17:00:00,Chicago Fire,Colorado Rapids,4,1,-1.0,2.1,1.81,3.0,2.03,1.85,2.0231823506804885,1.0814894408670548
2019-04-20 19:00:00,Orlando City,Vancouver Whitecaps,1,0,-1.0,2.1,1.81,3.0,1.93,1.95,2.070075153392214,1.1324240496159863
2019-04-20 20:00:00,Atlanta Utd,FC Dallas,1,2,-1.0,1.9,2.0,2.75,1.86,2.02,2.066603491833094,0.9567162585168748
2019-04-20 23:30:00,New England Revolution,New York Red Bulls,1,0,-0.25,2.0,1.9,2.75,1.83,2.06,1.650932603109542,1.4217627493998548
2019-04-20 23:30:00,Columbus Crew,Portland Timbers,1,3,-1.0,2.04,1.85,2.75,1.85,2.03,2.0112766139035,1.0246539637977663
2019-04-21 02:00:00,San Jose Earthquakes,Sporting Kansas City,4,1,0.75,1.85,2.05,3.5,2.0,1.88,1.4799192558520269,2.165224977475926
2019-04-21 20:00:00,DC United,New York City,0,2,-0.25,1.95,1.95,3.0,2.01,1.87,1.7034977123492738,1.426780984284962
2019-04-21 23:00:00,Los Angeles FC,Seattle Sounders,4,1,-0.75,1.88,2.03,3.0,1.93,1.96,2.038623436441312,1.1695822741596726
2019-04-24 23:00:00,New York City,Chicago Fire,1,0,-0.75,1.85,2.04,3.0,2.01,1.88,2.009546672888733,1.1200621873817957
2019-04-24 23:30:00,New England Revolution,Club de Foot Montreal,0,3,-0.5,1.84,2.0700000000000003,2.5,1.93,1.94,1.6891415109783796,1.0238411430572856
2019-04-24 23:30:00,Columbus Crew,DC United,0,1,-0.75,1.83,2.0700000000000003,2.75,2.04,1.84,1.8744418433009924,0.9608804410454935
2019-04-25 00:00:00,Minnesota United,Los Angeles Galaxy,0,0,-0.5,2.08,1.83,3.25,1.93,1.95,1.9324570672175283,1.5373099496943101
2019-04-25 02:30:00,Seattle Sounders,San Jose Earthquakes,2,2,-1.25,1.88,2.02,3.25,1.91,1.97,2.4430832551479593,1.0388679485647188
2019-04-27 17:00:00,New York City,Orlando City,1,1,-0.75,1.94,1.96,2.75,1.88,2.0,1.9066451964682483,1.0992241427398486
2019-04-27 19:00:00,Toronto FC,Portland Timbers,1,2,-0.75,1.85,2.05,3.25,1.88,2.0,2.2088449641658516,1.3143881984922414
2019-04-27 19:30:00,FC Dallas,San Jose Earthquakes,0,0,-1.0,1.94,1.95,3.25,1.97,1.91,2.240685616236946,1.175966873614152
2019-04-27 21:00:00,Vancouver Whitecaps,Philadelphia Union,1,1,-0.25,2.14,1.78,2.5,1.92,1.96,1.4274861191344361,1.3083997179449873
2019-04-27 22:00:00,Atlanta Utd,Colorado Rapids,1,0,-2.0,2.08,1.83,3.5,1.91,1.97,2.8584308384593937,0.878677896691015
2019-04-27 23:00:00,New York Red Bulls,FC Cincinnati,1,0,-0.75,1.98,1.92,2.75,1.94,1.94,1.8561093555586141,1.0859004070215623
2019-04-28 00:30:00,Houston Dynamo,Columbus Crew,2,0,-0.75,1.99,1.91,2.75,1.88,2.01,1.885370932968066,1.1263471213394465
2019-04-28 00:30:00,Sporting Kansas City,New England Revolution,4,4,-1.25,1.84,2.06,3.25,2.02,1.86,2.401464726158764,0.9542411136000362
2019-04-28 16:30:00,Club de Foot Montreal,Chicago Fire,1,0,-0.5,2.03,1.87,2.5,1.89,1.99,1.616236202443357,1.1495192765719828
2019-04-28 17:30:00,Minnesota United,DC United,1,0,-0.5,1.82,2.08,3.0,2.0,1.88,1.9088136609667161,1.2275900616700455
2019-04-28 19:30:00,Seattle Sounders,Los Angeles FC,1,1,0.0,2.04,1.86,3.0,2.05,1.83,1.5093829558663698,1.5843936866534722
2019-04-29 00:00:00,Los Angeles Galaxy,Real Salt Lake,2,1,-1.0,1.91,1.99,3.25,2.02,1.86,2.228121322537411,1.1311616490648175
2019-05-01 23:30:00,Philadelphia Union,FC Cincinnati,2,0,-0.75,1.89,2.0,2.75,2.03,1.85,1.8494660706613166,0.996903887399456
2019-05-04 01:00:00,Colorado Rapids,Vancouver Whitecaps,2,3,-0.5,2.05,1.85,2.75,2.0,1.88,1.6619798931126257,1.2200279233072908
2019-05-04 18:00:00,New York Red Bulls,Los Angeles Galaxy,3,2,-0.5,1.96,1.94,2.75,1.83,2.05,1.7976911970283664,1.2662038064735746
2019-05-04 20:00:00,Houston Dynamo,FC Dallas,2,1,-0.5,1.85,2.05,2.75,1.93,1.96,1.8042806955758237,1.155103682699695
2019-05-04 20:00:00,Orlando City,Toronto FC,0,2,-0.5,2.0700000000000003,1.83,3.25,2.0,1.88,1.8957442942413187,1.4927443076401274
2019-05-04 21:00:00,Club de Foot Montreal,New York City,0,2,-0.25,1.98,1.92,2.5,2.06,1.82,1.4190576971532005,1.1615022350478061
2019-05-04 23:30:00,Philadelphia Union,New England Revolution,6,1,-1.0,1.93,1.98,3.0,1.99,1.89,2.114343137314137,1.0276029542734455
2019-05-05 00:00:00,DC United,Columbus Crew,3,1,-0.25,2.12,1.79,2.5,2.06,1.83,1.3630312204733923,1.224295885555153
2019-05-05 00:00:00,Minnesota United,Seattle Sounders,1,1,-0.25,1.92,1.98,2.75,1.93,1.95,1.632429962326229,1.3254119817183097
2019-05-05 01:00:00,Real Salt Lake,Portland Timbers,1,2,-0.25,2.05,1.85,3.0,1.99,1.89,1.6649189419625299,1.4858708256864683
2019-05-05 02:00:00,San Jose Earthquakes,FC Cincinnati,1,0,-1.0,1.92,1.98,3.0,1.88,2.01,2.1723063245637837,1.0828731549927384
2019-05-05 02:30:00,Los Angeles FC,Chicago Fire,0,0,-1.5,2.06,1.85,3.25,1.88,2.0,2.4939979327378006,1.022007098754749
2019-05-06 01:00:00,Sporting Kansas City,Atlanta Utd,0,3,0.0,1.82,2.09,3.0,2.02,1.86,1.6172703445435794,1.5045242670017471
2019-05-08 23:00:00,Atlanta Utd,Toronto FC,2,0,-1.25,1.98,1.92,3.25,1.93,1.96,2.3827601940347756,1.0830563023831687
2019-05-08 23:30:00,Columbus Crew,Los Angeles Galaxy,3,1,-0.5,2.02,1.88,2.75,1.83,2.05,1.766094685681923,1.2985975648071957
2019-05-09 00:00:00,New York Red Bulls,Club de Foot Montreal,1,2,-0.5,1.89,2.01,2.5,1.89,1.99,1.686639060718174,1.077331076864
2019-05-09 00:00:00,Chicago Fire,New England Revolution,5,0,-1.0,2.09,1.82,3.0,2.0,1.88,2.0414339038409617,1.0922927774765427
2019-05-11 02:10:00,Vancouver Whitecaps,Portland Timbers,1,0,0.0,1.89,2.01,3.0,2.0700000000000003,1.82,1.5640876995678783,1.5144572678242079
2019-05-11 17:00:00,FC Cincinnati,Club de Foot Montreal,2,1,-0.25,1.98,1.92,2.25,1.92,1.96,1.365383552997733,1.1053519600136978
2019-05-11 18:00:00,FC Dallas,New York Red Bulls,1,3,-0.75,2.0,1.9,2.75,1.92,1.96,1.857041689066806,1.1065418267693463
2019-05-11 19:00:00,Toronto FC,Philadelphia Union,1,2,-0.5,2.04,1.86,3.0,1.96,1.93,1.8127806211505015,1.3702968441424188
2019-05-11 20:00:00,Los Angeles Galaxy,New York City,0,2,-0.25,1.86,2.04,3.0,1.82,2.0700000000000003,1.8450103103283146,1.4798353314282213
2019-05-11 23:30:00,New England Revolution,San Jose Earthquakes,3,1,-0.5,2.02,1.88,3.25,1.99,1.89,1.9290525738801019,1.4704682082826943
2019-05-11 23:30:00,Columbus Crew,Los Angeles FC,0,3,0.25,1.99,1.91,2.75,1.85,2.02,1.36447509728507,1.6810350539166727
2019-05-12 00:00:00,Chicago Fire,Minnesota United,2,0,-0.5,1.93,1.97,2.75,1.91,1.97,1.7706607930757892,1.2058380772231625
2019-05-12 01:00:00,Colorado Rapids,Real Salt Lake,2,3,-0.25,1.95,1.95,2.75,1.98,1.9,1.5920303272382612,1.3127124549205191
2019-05-12 02:00:00,Seattle Sounders,Houston Dynamo,1,0,-0.75,2.03,1.87,3.0,1.97,1.91,1.9406902366964491,1.224784973769529
2019-05-12 18:30:00,Atlanta Utd,Orlando City,1,0,-1.5,1.87,2.03,3.25,2.04,1.84,2.5104205007408007,0.8202596731443274
2019-05-12 23:00:00,DC United,Sporting Kansas City,1,0,-0.25,1.83,2.0700000000000003,2.75,1.83,2.05,1.7294084913700076,1.3361938438629861
2019-05-16 00:00:00,Toronto FC,DC United,0,0,-1.0,1.85,2.05,3.0,1.97,1.91,2.156071014385097,1.0046338757741498
2019-05-16 00:30:00,Houston Dynamo,Portland Timbers,1,1,-1.0,2.08,1.83,3.25,2.03,1.85,2.149542546486699,1.199797250176274
2019-05-16 02:00:00,Vancouver Whitecaps,Atlanta Utd,0,1,0.25,1.99,1.91,2.5,1.88,2.0,1.2335122688354059,1.5516793474369028
2019-05-16 02:30:00,Seattle Sounders,Orlando City,2,1,-1.25,1.96,1.94,3.0,2.04,1.84,2.210709392674545,0.8803092686332364
2019-05-17 02:00:00,Los Angeles FC,FC Dallas,2,0,-1.5,1.95,1.95,3.25,2.0,1.88,2.4872123252400047,0.8894114640435412
2019-05-18 17:00:00,Club de Foot Montreal,New England Revolution,0,0,-0.75,1.83,2.08,2.75,2.02,1.86,1.8870175239718787,0.9690536695618539
2019-05-18 19:00:00,Real Salt Lake,Toronto FC,3,0,-0.25,1.93,1.97,3.0,1.86,2.01,1.785083574144407,1.4899243834480054
2019-05-18 19:30:00,San Jose Earthquakes,Chicago Fire,4,1,-0.25,1.84,2.0700000000000003,3.0,1.93,1.95,1.7987845759899181,1.4096267057668916
2019-05-18 23:30:00,Philadelphia Union,Seattle Sounders,0,0,-0.75,1.98,1.92,2.75,1.89,1.99,1.8822818847661018,1.113294102916533
2019-05-19 00:00:00,Minnesota United,Columbus Crew,1,0,-0.25,1.85,2.05,2.75,1.98,1.89,1.6357964387869584,1.2626066789983121
2019-05-19 00:30:00,Houston Dynamo,DC United,2,1,-0.75,1.94,1.95,2.75,1.84,2.04,1.9256396774722715,1.1237661834247699
2019-05-19 00:30:00,Sporting Kansas City,Vancouver Whitecaps,1,1,-1.25,2.05,1.85,3.0,1.83,2.05,2.2656713329395233,1.032959766668642
2019-05-19 19:00:00,Orlando City,FC Cincinnati,5,1,-0.75,1.93,1.97,2.75,1.91,1.97,1.895507711484976,1.0779489302453305
2019-05-19 21:00:00,New York Red Bulls,Atlanta Utd,1,0,0.0,2.02,1.88,2.75,1.99,1.88,1.417768127154588,1.473800818025472
2019-05-19 23:30:00,FC Dallas,Los Angeles FC,1,1,0.75,1.98,1.92,3.0,1.98,1.9,1.1705980381370966,1.996958306616739
2019-05-20 00:00:00,Los Angeles Galaxy,Colorado Rapids,0,1,-1.0,1.86,2.04,3.25,2.0700000000000003,1.81,2.2222673207236965,1.080250501715362
2019-05-23 00:00:00,New York Red Bulls,Vancouver Whitecaps,2,2,-0.75,1.87,2.03,2.75,1.99,1.88,1.87911436778961,1.0034157940881823
2019-05-24 23:00:00,Orlando City,Los Angeles Galaxy,0,1,-0.75,1.97,1.93,3.0,1.81,2.0700000000000003,2.0489422677287816,1.2763829413252914
2019-05-25 01:00:00,Real Salt Lake,Atlanta Utd,2,1,0.0,1.85,2.06,2.5,1.88,2.0,1.4315641318920442,1.3498812484616607
2019-05-25 02:30:00,Los Angeles FC,Club de Foot Montreal,4,2,-1.25,1.92,1.98,3.0,1.93,1.95,2.2824893105572164,0.914700604921274
2019-05-25 19:30:00,Chicago Fire,New York City,1,1,-0.25,1.98,1.92,2.75,1.94,1.94,1.5990866582038554,1.3485797155724977
2019-05-25 23:00:00,Vancouver Whitecaps,FC Dallas,2,1,-0.5,1.99,1.92,2.75,2.01,1.86,1.6875970904811202,1.1776977488595604
2019-05-25 23:30:00,Philadelphia Union,Portland Timbers,1,3,-0.75,1.97,1.93,3.0,1.94,1.94,1.9846496397299147,1.2097961134534445
2019-05-25 23:30:00,New England Revolution,DC United,1,1,-0.25,1.83,2.0700000000000003,2.75,2.02,1.85,1.6238496450569513,1.2321131701670052
2019-05-25 23:30:00,FC Cincinnati,New York Red Bulls,0,2,-0.25,2.1,1.81,2.5,1.89,1.99,1.4592381249655084,1.310154754927758
2019-05-26 00:00:00,Minnesota United,Houston Dynamo,1,0,-0.25,1.87,2.03,2.75,1.88,2.01,1.6855240566577405,1.3310731617536633
2019-05-26 01:00:00,Colorado Rapids,Columbus Crew,3,2,-0.25,1.96,1.94,2.5,1.85,2.04,1.5451215468479855,1.2738948460506394
2019-05-26 22:00:00,Sporting Kansas City,Seattle Sounders,3,2,-0.5,1.94,1.96,2.75,1.93,1.95,1.754917765677479,1.200241551791599
2019-05-26 23:30:00,Toronto FC,San Jose Earthquakes,1,2,-0.5,1.88,2.01,3.25,1.85,2.02,2.082803329564787,1.4735984146839898
2019-05-29 23:00:00,Atlanta Utd,Minnesota United,3,0,-1.0,1.87,2.03,2.75,1.85,2.03,2.084460820861617,0.949314277526259
2019-05-29 23:30:00,Club de Foot Montreal,Real Salt Lake,2,1,-0.75,2.08,1.83,2.5,1.85,2.02,1.7438353618335352,1.0590079238133765
2019-05-30 00:00:00,DC United,Chicago Fire,3,3,0.0,1.93,1.97,2.5,1.93,1.94,1.3676836557119352,1.3524202621708004
2019-05-30 00:30:00,Sporting Kansas City,Los Angeles Galaxy,0,2,-0.75,1.93,1.97,3.25,1.97,1.91,2.115677975409498,1.303578448646489
2019-05-30 00:30:00,Philadelphia Union,Colorado Rapids,1,1,-1.25,1.83,2.0700000000000003,3.25,1.91,1.97,2.4690506375035866,1.0122303604417413
2019-06-01 02:00:00,Vancouver Whitecaps,Toronto FC,1,1,0.0,2.05,1.85,2.75,1.85,2.04,1.4856237358283702,1.5682963196328426
2019-06-01 21:00:00,Club de Foot Montreal,Orlando City,0,3,-0.5,1.97,1.93,2.5,1.95,1.93,1.6138055060768937,1.0841709143409832
2019-06-01 22:00:00,Atlanta Utd,Chicago Fire,2,0,-0.75,1.93,1.97,2.75,1.8,2.09,1.9570743500413241,1.1412184941257026
2019-06-01 23:00:00,New York Red Bulls,Real Salt Lake,4,0,-0.75,1.85,2.04,2.75,1.85,2.02,1.9608705669287851,1.071207354695118
2019-06-01 23:30:00,Columbus Crew,New York City,2,2,0.0,1.88,2.01,2.5,1.96,1.92,1.3708149248735966,1.3210880146800343
2019-06-02 00:00:00,FC Dallas,Seattle Sounders,2,1,-0.25,1.83,2.0700000000000003,2.5,1.95,1.93,1.5451660431302248,1.1543657798024602
2019-06-02 00:00:00,DC United,San Jose Earthquakes,1,1,-0.5,1.94,1.96,2.75,1.81,2.08,1.821607389706763,1.2692307542517705
2019-06-02 00:30:00,Houston Dynamo,Sporting Kansas City,1,1,-0.75,1.94,1.96,3.0,2.0,1.88,1.9703422462163693,1.164829667512751
2019-06-02 00:30:00,Colorado Rapids,FC Cincinnati,3,1,-1.0,2.05,1.85,3.0,1.99,1.89,2.0609446942234713,1.0821763742612496
2019-06-02 02:30:00,Portland Timbers,Los Angeles FC,2,3,0.25,1.81,2.1,3.25,1.98,1.9,1.6438963635628574,1.7719382688301126
2019-06-02 20:00:00,Minnesota United,Philadelphia Union,2,3,-0.25,2.04,1.86,2.75,1.98,1.9,1.5503473376205905,1.355204810180536
2019-06-03 02:30:00,Los Angeles Galaxy,New England Revolution,1,2,-1.25,2.05,1.85,3.25,1.98,1.9,2.316079769216426,1.0873636552481385
